username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/02/19;718;165;"$5 a gallon gas and we have yet to approve the Keystone XL Pipeline. OPEC is laughing at us.";;;;"303984203333259264";https://twitter.com/realDonaldTrump/status/303984203333259264
;2013/02/19;26;15;""Donald Trump will keynote Oakland County Republicans' Lincoln Day dinner" http://bit.ly/Zo0r9A  via @MLive Record crowd expected.";;@MLive;;"303983231827591169";https://twitter.com/realDonaldTrump/status/303983231827591169
;2013/02/19;209;62;"Now China is helping Iran smuggle nuclear parts http://bit.ly/XWaQo4  . China is not an ally but our country's greatest threat & rival.";;;;"303981093432991745";https://twitter.com/realDonaldTrump/status/303981093432991745
;2013/02/19;37;16;"Good news - @AFPhq is going to fight back against Rove’s attack on the Tea Party http://bit.ly/XlGJ8e  Go get em! @marklevinshow";;@AFPhq @marklevinshow;;"303979718464638976";https://twitter.com/realDonaldTrump/status/303979718464638976
;2013/02/19;190;122;"Idiot @billmaher always forgets to mention that I am suing him to collect the $5M for charity, that he expressly offered.";;@billmaher;;"303975557434064896";https://twitter.com/realDonaldTrump/status/303975557434064896
;2013/02/19;69;41;". @billmaher says that "the Iraelis are controlling our government" http://bit.ly/YwUdhq  @HBO. Let's fire him a second time.";;@billmaher @HBO;;"303972127399366657";https://twitter.com/realDonaldTrump/status/303972127399366657
;2013/02/19;9;3;"Via @courierjournal: "Donald Trump says Karl Rove is making Ashley Judd ‘a rock star’"http://cjky.it/ZnYkCE ";;@courierjournal;;"303971303608688640";https://twitter.com/realDonaldTrump/status/303971303608688640
;2013/02/19;394;165;"“Being an entrepreneur is a big task. So what can you do to prepare? First and foremost, expand your focus.” - Midas Touch";;;;"303963197210259457";https://twitter.com/realDonaldTrump/status/303963197210259457
;2013/02/19;183;66;"@Diego_Arria. I hear you are doing great! Take care of yourself.";;@Diego_Arria;;"303960093064577025";https://twitter.com/realDonaldTrump/status/303960093064577025
;2013/02/19;16;3;"Via @BreitbartNews' @biggovt: "TRUMP, LEVIN RIGHT ABOUT ROVE" http://bit.ly/ZnXuFW  @David_Bossie @Citizens_United, @marklevinshow";;@BreitbartNews @biggovt @David_Bossie @Citizens_United @marklevinshow;;"303959586514284545";https://twitter.com/realDonaldTrump/status/303959586514284545
;2013/02/19;9;7;"@rocionavas Make sure you love your business. You have to be passionate about it. Focus on it 100%. Go for it with everything you've got.";;@rocionavas;;"303958661175320577";https://twitter.com/realDonaldTrump/status/303958661175320577
;2013/02/19;12;11;"@imfrankdatank Know your territory. Do your own research. Always be on the lookout for opportunties. Keep an open mind but be cautious.";;@imfrankdatank;;"303954684719292417";https://twitter.com/realDonaldTrump/status/303954684719292417
;2013/02/19;30;12;"Via @theobserver: "Donald Trump: Lake Norman golf course 'one of the hottest places around'" http://bit.ly/ZnXJkg ";;@theobserver;;"303950823463976962";https://twitter.com/realDonaldTrump/status/303950823463976962
;2013/02/19;53;22;"“Trump: 'I like North Carolina, we are looking at another deal'” http://bit.ly/12ZMvU6  via @WSOC_TV";;@WSOC_TV;;"303950616932261888";https://twitter.com/realDonaldTrump/status/303950616932261888
;2013/02/19;183;93;""I love the Lakers and when you love the Lakers, you want them to win so badly that you will work tirelessly." - Dr. Jerry Buss";;;;"303930995789398016";https://twitter.com/realDonaldTrump/status/303930995789398016
;2013/02/19;23;16;"Dianne Gallagher @DianneG is a great reporter for News Channel 36 in Charlotte, NC. Fantastic interview--thanks!";;@DianneG;;"303926723630727169";https://twitter.com/realDonaldTrump/status/303926723630727169
;2013/02/19;48;27;"All-Star @ApprenticeNBC, premiering March 3rd on @NBC, features terrific TV stars competing in the toughest tasks yet. Will be great.";;@ApprenticeNBC @NBC;;"303925701319479296";https://twitter.com/realDonaldTrump/status/303925701319479296
;2013/02/19;162;67;"Great to see @Yankees Captain Derek Jeter back on the field. He will have another great season and make NYC proud again.";;@Yankees;;"303924402595196930";https://twitter.com/realDonaldTrump/status/303924402595196930
;2013/02/19;31;13;"My exclusive @WSOC_TV interview with @BlairMiller9 discussing Trump National North Carolina & future deals http://bit.ly/12ZMvU6 ";;@WSOC_TV @BlairMiller9;;"303919046783561729";https://twitter.com/realDonaldTrump/status/303919046783561729
;2013/02/19;24;12;"My @foxandfriends interview discussing Pres. Obama playing golf w/ @TigerWoods, US Airways-American merger & oilhttp://bit.ly/ZnZrSP ";;@foxandfriends @TigerWoods;;"303916546340843520";https://twitter.com/realDonaldTrump/status/303916546340843520
;2013/02/19;0;0;"@minnegard Thanks and good luck.";;@minnegard;;"303915973218549761";https://twitter.com/realDonaldTrump/status/303915973218549761
;2013/02/19;1006;378;"Listen and learn from others but make your own decisions. Use your instincts--you alone know where you want to go.";;;;"303897398634225664";https://twitter.com/realDonaldTrump/status/303897398634225664
;2013/02/19;721;325;"Be tenacious. Being tenacious means you're tough and patient at once--a formidable combination.";;;;"303885871793446912";https://twitter.com/realDonaldTrump/status/303885871793446912
;2013/02/19;3;1;"@KirstiH14 @glamourfairy01 Hi Kirsti.";;@KirstiH14 @glamourfairy01;;"303880398801346560";https://twitter.com/realDonaldTrump/status/303880398801346560
;2013/02/19;0;0;"@kstan500 Happy birthday Kyle.";;@kstan500;;"303876918330134529";https://twitter.com/realDonaldTrump/status/303876918330134529
;2013/02/19;0;1;"@dmizzle86 Thanks Danielle.";;@dmizzle86;;"303876359049064449";https://twitter.com/realDonaldTrump/status/303876359049064449
;2013/02/19;0;0;"@SPANISHFLYAR09 @TrumpToronto @TripAdvisor Thanks--Toronto is great.";;@SPANISHFLYAR09 @TrumpToronto @TripAdvisor;;"303870510951981056";https://twitter.com/realDonaldTrump/status/303870510951981056
;2013/02/19;7;4;"@KayWiggs Thanks!";;@KayWiggs;;"303868650996240384";https://twitter.com/realDonaldTrump/status/303868650996240384
;2013/02/19;1;2;"@BrewCrew88. Have a great time!";;@BrewCrew88;;"303862827230310400";https://twitter.com/realDonaldTrump/status/303862827230310400
;2013/02/19;2;1;"@glamourfairy01. Great!";;@glamourfairy01;;"303846455129542656";https://twitter.com/realDonaldTrump/status/303846455129542656
;2013/02/19;81;51;"Jerry Buss was a great guy and friend. He will be missed!";;;;"303845468436320256";https://twitter.com/realDonaldTrump/status/303845468436320256
;2013/02/19;0;1;"@NathalieS_29. Thanks.";;@NathalieS_29;;"303840465285951489";https://twitter.com/realDonaldTrump/status/303840465285951489
;2013/02/18;7;4;"@TJKnox8. Thanks.";;@TJKnox8;;"303681685919260673";https://twitter.com/realDonaldTrump/status/303681685919260673
;2013/02/18;407;263;"@SucioGato. Thanks.";;@SucioGato;;"303665757672312832";https://twitter.com/realDonaldTrump/status/303665757672312832
;2013/02/18;0;0;"@KugaNatsukihime. Thanks.";;@KugaNatsukihime;;"303665065113038848";https://twitter.com/realDonaldTrump/status/303665065113038848
;2013/02/18;0;0;"@coldkeyes. Thanks.";;@coldkeyes;;"303664619778613248";https://twitter.com/realDonaldTrump/status/303664619778613248
;2013/02/18;0;0;"@TheBradBaker. Thanks.";;@TheBradBaker;;"303664091095003136";https://twitter.com/realDonaldTrump/status/303664091095003136
;2013/02/18;0;1;"@RealPro4Real. Thanks";;@RealPro4Real;;"303663707991465984";https://twitter.com/realDonaldTrump/status/303663707991465984
;2013/02/18;2;1;"@BrisQT. Thanks.";;@BrisQT;;"303662970473443328";https://twitter.com/realDonaldTrump/status/303662970473443328
;2013/02/18;1;0;"@jonathanlipman. Thanks!";;@jonathanlipman;;"303662672241631232";https://twitter.com/realDonaldTrump/status/303662672241631232
;2013/02/18;2;6;"@gwhitttttton. Thanks!";;@gwhitttttton;;"303662219269394432";https://twitter.com/realDonaldTrump/status/303662219269394432
;2013/02/18;1199;181;"I am surprised that Hugo Chavez can keep power in his weak physical condition!";;;;"303661628560388096";https://twitter.com/realDonaldTrump/status/303661628560388096
;2013/02/18;0;0;"@TheBradBaker. Thanks.";;@TheBradBaker;;"303658094855069696";https://twitter.com/realDonaldTrump/status/303658094855069696
;2013/02/18;545;170;"I said gas prices would sky rocket after election - Opec payback!";;;;"303649244814901248";https://twitter.com/realDonaldTrump/status/303649244814901248
;2013/02/16;6;3;"@erinstockwell. Thanks.";;@erinstockwell;;"302968374806339584";https://twitter.com/realDonaldTrump/status/302968374806339584
;2013/02/16;2;1;"@marissanail25. Thanks";;@marissanail25;;"302927534000074752";https://twitter.com/realDonaldTrump/status/302927534000074752
;2013/02/16;143;58;"Great going.";;;;"302925403595612160";https://twitter.com/realDonaldTrump/status/302925403595612160
;2013/02/15;1046;1134;"If I’m the third most envied man in America, the small group of haters and losers must be nauseas.";;;;"302549902255325184";https://twitter.com/realDonaldTrump/status/302549902255325184
;2013/02/15;494;467;"Wow—Family Feud said I am the third most envied man in America. I respectfully disagree—I am very modest.";;;;"302540025227255808";https://twitter.com/realDonaldTrump/status/302540025227255808
;2013/02/15;1654;1437;"“If the freedom of speech is taken away then dumb and silent we may be led, like sheep to the slaughter.” - George Washington";;;;"302530722453921793";https://twitter.com/realDonaldTrump/status/302530722453921793
;2013/02/15;21;6;"Looks like @bwilliams is having some problems with his Rock Center with Brian Williams show--I hate to see such bad ratings for @NBC.";;@bwilliams @NBC;;"302529157965967360";https://twitter.com/realDonaldTrump/status/302529157965967360
;2013/02/15;1;1;"@goonerdad52 Hi Chris.";;@goonerdad52;;"302528272934268928";https://twitter.com/realDonaldTrump/status/302528272934268928
;2013/02/15;2;2;"@jrzbeach Thanks Eileen!";;@jrzbeach;;"302527829659222017";https://twitter.com/realDonaldTrump/status/302527829659222017
;2013/02/15;31;12;"Chuck Hagel’s nomination has been held up for at least 12 more days. A lot can happen.";;;;"302524947652288515";https://twitter.com/realDonaldTrump/status/302524947652288515
;2013/02/15;29;19;"People have been asking to hear my Howard Stern interview—you can access it on @HowardTV.";;@HowardTV;;"302523996572905472";https://twitter.com/realDonaldTrump/status/302523996572905472
;2013/02/15;133;48;"The American-US Airways merger will create even worse service and much higher fares.";;;;"302517960717774848";https://twitter.com/realDonaldTrump/status/302517960717774848
;2013/02/15;37;16;"Trump National Golf Club, Charlotte, is the premiere club in North Carolina. http://bit.ly/WuYYtC  Will visit tomorrow.";;;;"302514961501016065";https://twitter.com/realDonaldTrump/status/302514961501016065
;2013/02/15;5;6;"@gleasondp Good idea.";;@gleasondp;;"302514321903202304";https://twitter.com/realDonaldTrump/status/302514321903202304
;2013/02/15;1;0;"@mistdriscoll Thanks, see you tomorrow.";;@mistdriscoll;;"302514004167888897";https://twitter.com/realDonaldTrump/status/302514004167888897
;2013/02/15;75;32;"Looking forward to speaking @acnnews International Convention tomorrow morning in Charlotte, NC http://bit.ly/WuYyn4 ";;@acnnews;;"302509886233792512";https://twitter.com/realDonaldTrump/status/302509886233792512
;2013/02/15;28;6;"Via @freep: "Trump to speak to GOP" http://on.freep.com/WuSjzI ";;@freep;;"302506439811948544";https://twitter.com/realDonaldTrump/status/302506439811948544
;2013/02/15;1;0;"@RealMissHIUSA13 Thanks Brianna!";;@RealMissHIUSA13;;"302505792865718272";https://twitter.com/realDonaldTrump/status/302505792865718272
;2013/02/15;1;2;"@chrisgd61 @ApprenticeNBC @OMAROSA @THEGaryBusey March 3rd, 9 PM EST on NBC";;@chrisgd61 @ApprenticeNBC @OMAROSA @THEGaryBusey;;"302504901785825280";https://twitter.com/realDonaldTrump/status/302504901785825280
;2013/02/15;1;0;"@Craigkotter Thanks--will be great!";;@Craigkotter;;"302504683489067008";https://twitter.com/realDonaldTrump/status/302504683489067008
;2013/02/15;29;13;"All-Star @ApprenticeNBC has done the impossible. TV's greatest villain @OMAROSA & @THEGaryBusey are in competition. Fireworks!";;@ApprenticeNBC @OMAROSA @THEGaryBusey;;"302501763850858496";https://twitter.com/realDonaldTrump/status/302501763850858496
;2013/02/15;30;15;""Trump: Rove 'Made a Fool Out of Himself'" http://bit.ly/WuRB5E  via @cnsnews";;@cnsnews;;"302498345920901120";https://twitter.com/realDonaldTrump/status/302498345920901120
;2013/02/15;18;6;"Via @theblaze: "Donald Trump on how Rubio should have drank his water" http://bit.ly/WuQL8N ";;@theblaze;;"302497945490714624";https://twitter.com/realDonaldTrump/status/302497945490714624
;2013/02/15;21;28;"@bryanbrager #1 = be passionate. If you love what you're doing, success will follow. With passion, discouragement can't take hold.";;@bryanbrager;#1;"302481639936782336";https://twitter.com/realDonaldTrump/status/302481639936782336
;2013/02/15;286;142;"I never want someone working for me who doesn’t want to be there--and in the same way, you shouldn’t want to be there, either.";;;;"302474786091708416";https://twitter.com/realDonaldTrump/status/302474786091708416
;2013/02/15;1;1;"@Reed11593 Thanks Adam!";;@Reed11593;;"302474002633461760";https://twitter.com/realDonaldTrump/status/302474002633461760
;2013/02/15;0;0;"@AnnieLonden Thanks Annie.";;@AnnieLonden;;"302473601842556928";https://twitter.com/realDonaldTrump/status/302473601842556928
;2013/02/15;4;2;"@brandonarantes That's right, hard work it is. But worth it.";;@brandonarantes;;"302451058922381313";https://twitter.com/realDonaldTrump/status/302451058922381313
;2013/02/15;0;0;"@mattdaddyX6 Thank you.";;@mattdaddyX6;;"302447619718918146";https://twitter.com/realDonaldTrump/status/302447619718918146
;2013/02/15;1;1;"@nydave77 Keep at it!";;@nydave77;;"302446062692614146";https://twitter.com/realDonaldTrump/status/302446062692614146
;2013/02/15;2;1;"@philegl That's good news! Congrats.";;@philegl;;"302445719661457408";https://twitter.com/realDonaldTrump/status/302445719661457408
;2013/02/15;1425;556;"Remember, if you don't promote yourself, then no one else will! Likewise, believe in yourself--or no one else will either.";;;;"302445095553232897";https://twitter.com/realDonaldTrump/status/302445095553232897
;2013/02/15;934;323;"Success is good. Success with significance is even better. Work on what you will be proud to be associated with--make your work count.";;;;"302440195150737408";https://twitter.com/realDonaldTrump/status/302440195150737408
;2013/02/15;1;0;"@Cynlanjoh Keep up the good work Cynthia.";;@Cynlanjoh;;"302433795267776512";https://twitter.com/realDonaldTrump/status/302433795267776512
;2013/02/15;1;0;"@Preppermeister Thanks and good luck.";;@Preppermeister;;"302433649641533440";https://twitter.com/realDonaldTrump/status/302433649641533440
;2013/02/15;1118;474;"“Do not give in to anger. It destroys your focus on goals and ruins your concentration.” – Think Big";;;;"302428698341146624";https://twitter.com/realDonaldTrump/status/302428698341146624
;2013/02/15;2;2;"@MooreReva Good. Never give up!";;@MooreReva;;"302428072739737601";https://twitter.com/realDonaldTrump/status/302428072739737601
;2013/02/15;0;0;"@WRousey @marklevinshow Thanks Will.";;@WRousey @marklevinshow;;"302427297858854913";https://twitter.com/realDonaldTrump/status/302427297858854913
;2013/02/15;0;2;"@DomMarino21 Thanks Dom.";;@DomMarino21;;"302427197401100288";https://twitter.com/realDonaldTrump/status/302427197401100288
;2013/02/15;3;2;"@hosscasey Happy birthday Matt.";;@hosscasey;;"302421895813423104";https://twitter.com/realDonaldTrump/status/302421895813423104
;2013/02/15;0;0;"@sfyfe_n Thanks Neil.";;@sfyfe_n;;"302421568326336512";https://twitter.com/realDonaldTrump/status/302421568326336512
;2013/02/15;3;0;"@RuRu_89 thanks";;@RuRu_89;;"302358232716939265";https://twitter.com/realDonaldTrump/status/302358232716939265
;2013/02/14;4;2;"@rosscooker thanks";;@rosscooker;;"302270661387231232";https://twitter.com/realDonaldTrump/status/302270661387231232
;2013/02/14;366;156;"If you can count the amount of time you put into a project on your fingers, then you haven’t spent enough time on it.";;;;"302181477943214080";https://twitter.com/realDonaldTrump/status/302181477943214080
;2013/02/14;2;2;"@JMBruh @jdmael Complete is good.";;@JMBruh @jdmael;;"302181116771725313";https://twitter.com/realDonaldTrump/status/302181116771725313
;2013/02/14;709;313;"Take responsibility for yourself--it's a very empowering attitude.";;;;"302177141892730881";https://twitter.com/realDonaldTrump/status/302177141892730881
;2013/02/14;1;0;"@sassy_grunch @Joan_Rivers @ApprenticeNBC Seriously!";;@sassy_grunch @Joan_Rivers @ApprenticeNBC;;"302171482967113728";https://twitter.com/realDonaldTrump/status/302171482967113728
;2013/02/14;0;0;"@MichaelJDGregor You're absolutely right.";;@MichaelJDGregor;;"302171010839502848";https://twitter.com/realDonaldTrump/status/302171010839502848
;2013/02/14;22;23;"Thanks for all the great comments on all my recent interviews. Much appreciated.";;;;"302169878578724864";https://twitter.com/realDonaldTrump/status/302169878578724864
;2013/02/14;2;0;"@MamaBabyHood Thanks--keep up the good work.";;@MamaBabyHood;;"302169102972243969";https://twitter.com/realDonaldTrump/status/302169102972243969
;2013/02/14;0;0;"@Andresrojas35 Thank you Andy and best wishes to you.";;@Andresrojas35;;"302168477689597952";https://twitter.com/realDonaldTrump/status/302168477689597952
;2013/02/14;0;2;"@mandielaurin Good!";;@mandielaurin;;"302167972942839809";https://twitter.com/realDonaldTrump/status/302167972942839809
;2013/02/14;12;6;"@jdmael Watch what happens, dummy--it won't be pretty.";;@jdmael;;"302167827773796352";https://twitter.com/realDonaldTrump/status/302167827773796352
;2013/02/14;2;1;"@nwsocialist Dopey--Big success and great for Scotland!";;@nwsocialist;;"302167467386609664";https://twitter.com/realDonaldTrump/status/302167467386609664
;2013/02/14;212;135;"Obama vacationing in West Palm Beach starting tomorrow. He should play a round at Trump Int'l Golf Club - #1 rated course in Florida.";;;#1;"302166901122019328";https://twitter.com/realDonaldTrump/status/302166901122019328
;2013/02/14;168;90;"No surprise, with the talk of amnesty in DC, illegal immigration is picking up in Arizonahttp://bit.ly/VU8J7V ";;;;"302166344269455360";https://twitter.com/realDonaldTrump/status/302166344269455360
;2013/02/14;170;51;"Not only did Egypt destroy its civil society w/ the Muslim Brotherhood, now it is a complete economic mess http://bit.ly/VU8Ccr ";;;;"302162939861934082";https://twitter.com/realDonaldTrump/status/302162939861934082
;2013/02/14;0;0;"@MicRoger You're right--billions.";;@MicRoger;;"302162443264729088";https://twitter.com/realDonaldTrump/status/302162443264729088
;2013/02/14;5;1;"@JohnSSaba It will be great--thanks.";;@JohnSSaba;;"302162078381273088";https://twitter.com/realDonaldTrump/status/302162078381273088
;2013/02/14;1;1;"@EAWIII @MELANIATRUMP Thank you Edward.";;@EAWIII @MELANIATRUMP;;"302161431439241217";https://twitter.com/realDonaldTrump/status/302161431439241217
;2013/02/14;21;19;"In my office with Banana Joe, who just won the @WKCDOGS at @MSGnyc. http://fb.me/1IRjmUruG ";;@WKCDOGS @MSGnyc;;"302160199521796096";https://twitter.com/realDonaldTrump/status/302160199521796096
;2013/02/14;1;0;"@KayBee0h @acnnews And I look forward to it--big crowd.";;@KayBee0h @acnnews;;"302159546066034688";https://twitter.com/realDonaldTrump/status/302159546066034688
;2013/02/14;0;0;"@mayorgas Good! and good luck!";;@mayorgas;;"302157753307246593";https://twitter.com/realDonaldTrump/status/302157753307246593
;2013/02/14;1;0;"@makeupwithme7 Thanks--work hard every day!";;@makeupwithme7;;"302156126374461440";https://twitter.com/realDonaldTrump/status/302156126374461440
;2013/02/14;1;0;"@PlsCloneNugent Thanks Susan.";;@PlsCloneNugent;;"302155419281915904";https://twitter.com/realDonaldTrump/status/302155419281915904
;2013/02/14;642;834;". @GOP need to face reality – not one of the illegal immigrants granted amnesty will vote Republican.";;@GOP;;"302155020697235456";https://twitter.com/realDonaldTrump/status/302155020697235456
;2013/02/14;200;97;"The Tea Party is filled with great Americans. Despite being mistreated by everyone, including @GOP, they will continue to fight on";;@GOP;;"302154507058544640";https://twitter.com/realDonaldTrump/status/302154507058544640
;2013/02/14;1;0;"@jason23_9 @deesnider @ApprenticeNBC March 3rd, 9 PM EST on NBC.";;@jason23_9 @deesnider @ApprenticeNBC;;"302154049590018049";https://twitter.com/realDonaldTrump/status/302154049590018049
;2013/02/14;29;25;"Everyone's favorite frontman, Twisted Sister lead singer @deesnider returns to this year’s All-Star @ApprenticeNBC. Dee does great!";;@deesnider @ApprenticeNBC;;"302153126323027968";https://twitter.com/realDonaldTrump/status/302153126323027968
;2013/02/14;147;34;"I believe in free markets but allowing a merger of US Air & American Airlines is totally ridiculous! Will control most of US market.";;;;"302147050043228161";https://twitter.com/realDonaldTrump/status/302147050043228161
;2013/02/14;151;63;"If US Air and American Airlines are allowed to merge, we are back to the days of “monopoly.”";;;;"302146957617528832";https://twitter.com/realDonaldTrump/status/302146957617528832
;2013/02/14;48;28;"@foodnfocus Happy Valentine's Day!";;@foodnfocus;;"302145599191523329";https://twitter.com/realDonaldTrump/status/302145599191523329
;2013/02/14;31;17;"“Trump: Rove Gave Us Obama” http://bit.ly/VU7ENB  via @cnsnews";;@cnsnews;;"302144070862655489";https://twitter.com/realDonaldTrump/status/302144070862655489
;2013/02/14;20;9;"Via @BW: "Donald Trump Vows to Fight Scottish Wind Farm Plan in Courts" http://buswk.co/VU7K7N ";;@BW;;"302138824870465537";https://twitter.com/realDonaldTrump/status/302138824870465537
;2013/02/14;26;10;"Via @BreitbartNews’ @biggovt: “WAR! TRUMP, LEVIN PUMMEL ROVE AS CONSERVATIVE BATTLE ESCALATES”http://bit.ly/VU5LjI ";;@BreitbartNews @biggovt;;"302135981572759554";https://twitter.com/realDonaldTrump/status/302135981572759554
;2013/02/14;9;36;"@tonystang Thanks Tony, good luck.";;@tonystang;;"302130658682236928";https://twitter.com/realDonaldTrump/status/302130658682236928
;2013/02/14;24;18;"Really enjoyed my interview with @marklevinshow. He is terrific!";;@marklevinshow;;"302129659305418753";https://twitter.com/realDonaldTrump/status/302129659305418753
;2013/02/14;2;1;"@hialexcarlson Thanks--just common sense.";;@hialexcarlson;;"302129278294839298";https://twitter.com/realDonaldTrump/status/302129278294839298
